ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0031399	regulation of protein modification process	95/697	211/1959	0.00174093721662505	0.0305325556445795	0.0261522484256203	Agrn/Ptprz1/Akap5/Akap1/Gfra2/Flot1/Sema4d/Map3k5/Notch2/Myadm/Sorl1/Thy1/Sod1/Gnai2/Itgb1/Fn1/Cntn1/Insr/Ntrk2/Ppia/Gnaq/Rps2/Gna12/Mt3/Ctnnd1/Fyn/Htt/Map2k4/Ripk2/Tnks1bp1/Rap2b/Rpl23/Rap1a/Rac1/Gnas/Prkcg/Dlg3/Nptn/Nrp1/Rgs14/Gfra1/Sirpa/Vldlr/Egfr/Ctnnb1/Epha4/Adgrb1/Agap2/Grm5/Adora1/Ppp1r1b/Arhgef2/Adam9/Hspa4/Vcan/Dlg4/Ddx3x/Slc39a10/Rgma/Mapre3/Atp2b4/Rab3gap1/Rap2a/Dlg1/Tspan9/Gjc2/Prkaa2/Camkk2/Map2k7/Rapgef2/Slc8a2/Dock7/Slco3a1/Ppp6r2/Cadm4/Cadm1/Sirt2/Hpx/Dnajc3/Tardbp/Spred1/Park7/Nrxn1/Prkar1a/Tsc1/Pin1/Sema7a/Srcin1/Plec/Uchl1/Skp1/Coro1c/Dmtn/P2rx7/Mecp2	95
BP	GO:0016477	cell migration	122/697	280/1959	0.00174823504093963	0.0305325556445795	0.0261522484256203	Tmem201/Ptprz1/Mctp1/Sema4d/Adam10/Myadm/Sorl1/Thy1/Lamc1/Gnai2/Itgb1/Fn1/Gpx1/Camk2a/Calr/Atp1b2/Glul/Insr/Ntrk2/Ppia/Bsg/Lama1/Hexb/Gja1/Gna12/Gna13/Camk2b/Kif2a/Vcam1/Grin1/Cd81/Gpm6a/Fyn/Cxcl12/Itgav/Efnb1/Efnb2/Ephb3/Actn4/Plp1/Mdga2/Rap2b/Lpar1/Rras2/Rhob/Rac1/Ptn/Tuba1a/Plxna1/Plxna3/Irs2/Nrp1/Gfra1/Cxadr/Sirpa/Egfr/Notch1/Ctnnb1/Epha4/Igfbp5/Itgb8/Plxnd1/Adgrb1/Prag1/Cttn/Adora1/Lama2/Arhgef2/Adam9/Astn1/Lamb2/Fscn1/Vcan/Dpysl3/Sema5a/Spock1/Ccn3/Prex1/Megf10/Camk2d/Atp2b4/Mtch2/Adgrl3/Daam2/Plxna4/Tnc/Astn2/Rap2a/Srgap3/Kirrel3/Tnr/Gpc3/Rapgef2/Plxnb1/Iqsec1/Dock7/Ntng1/Cadm1/Cd99/Mark1/Srgap2/Lrp1/Spred1/Actr3/Park7/Rtn4/P2ry12/Cenpv/Synj2bp/Sema7a/Srcin1/Plec/Macf1/Plxnc1/Gpc1/Celsr2/Coro1c/Cxcl14/Dmtn/Tpbg/Plcb1/Mecp2	122
BP	GO:0019233	sensory perception of pain	16/697	24/1959	0.00179824093708593	0.0307561208549869	0.0263437401890338	Scn1a/Grin2a/Grin1/Fyn/Cxcl12/Grm8/Kcna2/Grin2b/Adora1/Cacna1e/Ccn3/Nlgn2/Phf24/Grm3/P2rx7/Mecp2	16
BP	GO:0060041	retina development in camera-type eye	16/697	24/1959	0.00179824093708593	0.0307561208549869	0.0263437401890338	Thy1/Cfh/Ntrk2/Bsg/Lama1/Gpm6a/Ptn/Nrp1/Notch1/Lamb2/Agtpbp1/Sdk2/Rpl24/Ahi1/Uchl3/Nectin1	16
BP	GO:0140115	export across plasma membrane	16/697	24/1959	0.00179824093708593	0.0307561208549869	0.0263437401890338	Agrn/Atp2b1/Rgs9/Atp1b1/Atp1b2/Gja1/Abca1/Kcna2/Atp1b3/Kcnb1/Slc30a10/Slc30a1/Atp1a3/Dlg1/Slc8a2/Fxyd1	16
BP	GO:1901700	response to oxygen-containing compound	130/697	301/1959	0.00183874573817019	0.0312334892511101	0.0267526236454755	Gnai1/Ildr2/Akap5/Atp2b1/Cacna2d1/Prdx6/Map3k5/Rgs9/Sorl1/Mt1/Got2/Cfh/Sod1/Gnai2/Gpx1/Camk2a/Itpr1/Ncam1/Glul/Insr/Ntrk2/Ctsd/Gnao1/Gna11/Gnaq/Gja1/Cat/Cers1/Mt3/Vcam1/Sstr2/Chrm4/Grin2a/Grin1/Fyn/Abca1/Htt/Slc1a2/Itgav/Syt2/Cnr1/Map2k4/Anxa5/Ppp3cb/Cd38/Ripk2/Romo1/Lpar1/Rhob/Rpl23/Rap1a/Rac1/Gnas/Dynll1/Tuba1a/Prkcb/Irs2/Cacna1a/Sirpa/Prdx5/Grin2b/Egfr/Notch1/Ctnnb1/Epha4/Aplp1/Kcnb1/Igfbp5/Kcnc2/Grm2/Agap2/Sorbs2/Slc30a10/Grm5/Xrcc1/Ppp1r1b/Arhgef2/Adam9/Prdx2/Cacna1e/Slc6a3/Cd55/Dlg4/Git1/Sort1/Atp1a3/Atp2b4/Cyfip1/Adgrl3/C2cd2l/Pip4k2b/Cpne4/Hadha/Prkaa2/Rgs8/Map2k7/Gnal/Synj1/Rapgef2/Ly6g6e/Itpka/Sirt2/Adcy3/Mlc1/Lrp1/Brinp1/Pde2a/Glrx2/Slc12a6/Gpr37l1/Park7/P2ry12/Nrxn1/Cyc1/Chmp5/Prkar1a/Tsc1/Plscr3/Lancl2/Uchl3/Tesc/Plec/Add1/Dmtn/Twf2/Cpne6/Plcb1/P2rx7/Rasal1/Mecp2	130
BP	GO:0044093	positive regulation of molecular function	116/697	265/1959	0.00188351400337754	0.0317444843187659	0.027190309573544	Agrn/Akap5/Cacna2d1/Bin1/Flot1/Sema4d/Gsto1/Map3k5/Notch2/Hap1/Rgs9/Nipsnap2/Sorl1/Adcy1/Cacng2/Thy1/Ctsl/Sod1/Gnai2/Itgb1/Camk2a/Tcp1/Atp1b1/Atp1b2/Insr/Ntrk2/Eno1/Ppia/Ctsd/Gnao1/Gnaq/Cat/Rps2/Gna12/Gna13/Rasgrf1/Mt3/Camk2b/Grin1/Fyn/Htt/Map2k4/Cox17/Ripk2/Lpar1/Rap1a/Hspd1/Gnas/Prkcb/Dlg3/Rasgrf2/Atp1b3/Rgs14/Vldlr/Grin2b/Egfr/Ctnnb1/Epha4/Kcnc2/Iqsec3/Plxnd1/Agap2/Grm5/Xrcc1/Adora1/Arhgef2/Adam9/Hspa4/Il1rap/Dlg4/Ddx3x/Trim28/Crtc1/Prex1/Gpsm1/Slc39a10/Rgma/Mapre3/Atp2b4/Tiam2/Mtch2/Rab3gap1/Dlg1/Serinc5/Rgs8/Camkk2/Ank2/Map2k7/Gnal/Rapgef2/Ngef/Plxnb1/Slc8a2/Syngr3/Dock7/Slco3a1/Sirt2/Adcy3/Srgap2/Lrp1/Actr3/Park7/Rtn4r/Nrxn1/Iscu/Tsc1/Tesc/Glrx/Pin1/Srcin1/Add1/Ptges3/Skp1/Coro1c/Plcb1/P2rx7	116
BP	GO:0050772	positive regulation of axonogenesis	25/697	43/1959	0.0018944289028941	0.0317444843187659	0.027190309573544	Sema4d/Nefl/Fn1/Map1b/Ntrk2/Cxcl12/Plxna1/Plxna3/Nrp1/Plxnd1/Islr2/Sema5a/Tiam2/Cyfip1/Robo2/Map6/Plxna4/Plxnb1/Lrp1/Rpl4/Sema7a/Dbn1/Macf1/Plxnc1/Twf2	25
BP	GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	37/697	70/1959	0.00193265207496171	0.0321676318517117	0.0275527508814746	Frrs1l/Akap5/Gsg1l/Adam10/Hap1/Ctnnd2/Pip5k1c/Cacng2/Itgb1/Camk2a/Ap2a1/Ctnnd1/Efnb2/Snap25/Lpar1/Rap1a/Dlg3/Ap2m1/Shisa6/Dlg4/Git1/Nrxn3/Lrrc7/Rap2a/Dlg1/Gphn/Synj1/Iqsec1/Sirt2/Zdhhc5/Nptxr/Cntnap2/Atad1/Clstn1/Nbea/Lgi1/Adam22	37
BP	GO:0034762	regulation of transmembrane transport	74/697	159/1959	0.00195991110769179	0.0323934525747266	0.0277461745737684	Scn1a/Agrn/Scn2a/Akap5/Gsg1l/Cacna2d1/Bin1/Gsto1/Hap1/Rgs9/Nipsnap2/Cacng2/Thy1/Itgb1/Atp1b1/Atp1b2/Insr/Hk1/Gja1/Cers1/Rasgrf1/Grin2a/Grin1/Fyn/Htt/Slc1a2/Rph3a/Ppp3cb/Cox17/Fxyd7/Plp1/Rap1a/Kcna2/Ywhaq/Prkcb/Rasgrf2/Irs2/Atp1b3/Kcnab3/Cacna1a/Fhl1/Kcnb1/Kcnc2/Shisa6/Grm5/Scn2b/Slc30a1/Cacna1e/Dlg4/Kcnc3/Nlgn2/Camk2d/Kcnip4/Atp2b4/Scn4b/Dlg1/Gjc2/Ank2/Gpc3/Slc43a2/Ahi1/Kcnc4/Acsl6/Park7/Nrxn1/Shisa9/Fxyd6/Iscu/Mapk8ip2/Tesc/Glrx/Plcb1/P2rx7/Fxyd1	74
BP	GO:1902531	regulation of intracellular signal transduction	119/697	273/1959	0.00197234328176763	0.0323934525747266	0.0277461745737684	Gnai1/Otud7b/Akap5/Flot1/Sema4d/Map3k5/Notch2/Npc1/Myadm/Fhl2/Sorl1/Sod1/Gnai2/Itgb1/Fn1/Gpx1/Itpr1/Ncam1/Calr/Insr/Ntrk2/Gapdh/Eno1/Ppia/Cat/Gna12/Rasgrf1/Mt3/Cd81/Fyn/Cxcl12/Abca1/Htt/Itgav/Map2k4/Ppp3cb/Cit/Pcbp4/Actn4/Ripk2/Lpar1/Rpl23/Rap1a/Rac1/Gnas/Prkcb/Ranbp9/Ntsr2/Irs2/Nptn/Nrp1/Rgs14/Sirpa/Grin2b/Egfr/Notch1/Ctnnb1/Epha4/Igfbp5/Grm2/Iqsec3/Arfgef3/Slc30a10/Grm5/Prag1/Adora1/Traf3/Arhgef2/Vdac2/Adam9/Prdx2/Ddx3x/Sema5a/Ccn3/Grm4/Git1/Lemd2/Camk2d/Atp2b4/Mtch2/Madd/Shank2/Rap2a/Dlg1/Cdc42se2/Cdc42se1/Rell2/Prkaa2/Map2k7/Rapgef2/Plxnb1/Slc8a2/Iqsec1/Cadm4/Dusp15/Necab2/Lrp1/Pde2a/Spred1/Gpr37l1/Park7/Rtn4/Rtn4r/P2ry12/Nrxn1/Armc10/Synj2bp/Tsc1/Mapk8ip2/Gucy1a1/Pin1/Sema7a/Ndrg2/Serinc3/Uchl1/Tpbg/Plcb1/P2rx7/Rasal1	119
BP	GO:0010959	regulation of metal ion transport	53/697	108/1959	0.00210771755809589	0.0343890759478803	0.0294554988382099	Agrn/Akap5/Atp2b1/Cacna2d1/Bin1/Gsto1/Hap1/Rgs9/Nipsnap2/Thy1/Gnai2/Itgb1/Camk2a/Itpr1/Cntn1/Atp1b1/Atp1b2/Gnao1/Gnaq/Gja1/Grin1/Fyn/Cxcl12/Htt/Ppp3cb/Fxyd7/Plp1/Gnas/Atp1b3/Kcnab3/Cacna1a/Fhl1/Ctnnb1/Kcnc2/Scn2b/Adora1/Slc30a1/Camk2d/Kcnip4/Atp2b4/Scn4b/Dlg1/Gjc2/Ank2/P2ry12/Fxyd6/Iscu/Tesc/Glrx/Atp2b2/Plcb1/P2rx7/Fxyd1	53
BP	GO:0071695	anatomical structure maturation	23/697	39/1959	0.00221488946466842	0.035824907742184	0.0306853411815481	Akap5/Dld/Sema4d/Ctsl/Gnaq/Gja1/Grin1/Rac1/Cacna1a/Notch1/Ctnnb1/Kcnb1/Cntn2/Tdrkh/Adgrb3/Nfasc/Nrcam/Plxnb1/Sirt2/Cntnap2/Nrxn1/Plcb1/Mecp2	23
BP	GO:0010721	negative regulation of cell development	28/697	50/1959	0.002240371101452	0.035824907742184	0.0306853411815481	Ptprs/Sema4d/Efnb3/Sorl1/Thy1/Mt3/Cit/Ptn/Plxna3/Nrp1/Notch1/Ctnnb1/Arhgef2/Prdx2/Sema5a/Rgma/Daam2/Tnr/Rapgef2/Sirt2/Brinp1/Gpr37l1/Actr3/Rtn4/Rtn4r/Lingo1/Sema7a/Mecp2	28
BP	GO:0046530	photoreceptor cell differentiation	9/697	11/1959	0.00226794778851729	0.035824907742184	0.0306853411815481	Thy1/Cfh/Ntrk2/Olfm3/Ptn/Notch1/Agtpbp1/Sdk2/Ahi1	9
BP	GO:1904645	response to amyloid-beta	9/697	11/1959	0.00226794778851729	0.035824907742184	0.0306853411815481	Cacna2d1/Gja1/Vcam1/Fyn/Cacna1a/Epha4/Grm5/Atp1a3/Lrp1	9
BP	GO:1904646	cellular response to amyloid-beta	9/697	11/1959	0.00226794778851729	0.035824907742184	0.0306853411815481	Cacna2d1/Gja1/Vcam1/Fyn/Cacna1a/Epha4/Grm5/Atp1a3/Lrp1	9
BP	GO:0010562	positive regulation of phosphorus metabolic process	59/697	123/1959	0.00238234402022862	0.0370315882074694	0.0317189070469751	Agrn/Ptprz1/Akap5/Flot1/Sema4d/Map3k5/Notch2/Itgb1/Cntn1/Insr/Ntrk2/Eno1/Ppia/Gna12/Mt3/Ctnnd1/Fyn/Map2k4/Ripk2/Tnks1bp1/Rap2b/Rap1a/Rac1/Gnas/Dlg3/Nptn/Nrp1/Gfra1/Vldlr/Egfr/Epha4/Agap2/Grm5/Adora1/Arhgef2/Adam9/Dlg4/Ddx3x/Slc39a10/Rgma/Mapre3/Atp2b4/Rap2a/Dlg1/Tspan9/Camkk2/Map2k7/Rapgef2/Slc8a2/Dock7/Slco3a1/Hpx/Park7/Nrxn1/Pin1/Sema7a/Srcin1/Ptges3/P2rx7	59
BP	GO:0045937	positive regulation of phosphate metabolic process	59/697	123/1959	0.00238234402022862	0.0370315882074694	0.0317189070469751	Agrn/Ptprz1/Akap5/Flot1/Sema4d/Map3k5/Notch2/Itgb1/Cntn1/Insr/Ntrk2/Eno1/Ppia/Gna12/Mt3/Ctnnd1/Fyn/Map2k4/Ripk2/Tnks1bp1/Rap2b/Rap1a/Rac1/Gnas/Dlg3/Nptn/Nrp1/Gfra1/Vldlr/Egfr/Epha4/Agap2/Grm5/Adora1/Arhgef2/Adam9/Dlg4/Ddx3x/Slc39a10/Rgma/Mapre3/Atp2b4/Rap2a/Dlg1/Tspan9/Camkk2/Map2k7/Rapgef2/Slc8a2/Dock7/Slco3a1/Hpx/Park7/Nrxn1/Pin1/Sema7a/Srcin1/Ptges3/P2rx7	59
BP	GO:0051336	regulation of hydrolase activity	72/697	155/1959	0.00240668276812015	0.0370315882074694	0.0317189070469751	Agrn/Bin1/Sema4d/Map3k5/Rgs9/Sorl1/Thy1/Ctsl/Sod1/Gnai2/Itgb1/Gpx1/Camk2a/Ntrk2/Gapdh/Ctsd/Gnao1/Gnaq/Cst3/Gna12/Gna13/Rasgrf1/Camk2b/Grin1/Fyn/Htt/Fgd1/Ephb3/Ripk2/Abce1/Lpar1/Rap1a/Hspd1/Gnas/Plxna1/Plxna3/Rasgrf2/Rgs14/Grin2b/Epha4/Iqsec3/Plxnd1/Agap2/Ppp1r1b/Vcan/Ddx3x/Spock1/Prex1/Gpsm1/Slc39a10/Rgma/Sort1/Tiam2/Mtch2/Plxna4/Rab3gap1/Rgs8/Gpc3/Rapgef2/Ngef/Plxnb1/Dock7/Ppp6r2/Srgap2/Lrp1/Park7/Rtn4r/Tsc1/Pin1/Plxnc1/Coro1c/Rasal1	72
BP	GO:0030001	metal ion transport	86/697	190/1959	0.0024091228652153	0.0370315882074694	0.0317189070469751	Scn1a/Agrn/Scn2a/Akap5/Atp2b1/Cacna2d1/Bin1/Gsto1/Hap1/Rgs9/Nipsnap2/Cacng2/Thy1/Gnai2/Itgb1/Camk2a/Itpr1/Cntn1/Atp1b1/Atp1b2/Gnao1/Gnaq/Gja1/Mt3/Camk2b/Grin2a/Grin1/Fyn/Cxcl12/Htt/Itgav/Nsf/Ppp3cb/Fxyd7/Plp1/Gnas/Kcna2/Prkcb/Atp1b3/Kcnab3/Cacna1a/Fhl1/Grin2b/Ctnnb1/Kcnb1/Kcnc2/Cnnm2/Slc17a7/Slc30a10/Scn2b/Slc5a6/Adora1/Slc30a1/Cp/Cacna1e/Slc6a3/Kcnc3/Cltc/Slc39a10/Camk2d/Kcnip4/Atp1a3/Atp2b4/Scn4b/Dlg1/Slc17a6/Gjc2/Slc24a2/Ank2/Slc8a2/Kcnc4/Hpx/Camk2g/Slc12a6/P2ry12/Fxyd6/Iscu/Slc38a3/Tsc1/Nectin1/Tesc/Glrx/Atp2b2/Plcb1/P2rx7/Fxyd1	86
BP	GO:0010001	glial cell differentiation	38/697	73/1959	0.00242489104668517	0.0370315882074694	0.0317189070469751	Ckap5/Ptprz1/Bin1/Notch2/Cntnap1/Gfap/Sod1/Cntn1/Ntrk2/Cnp/Gpm6b/Ncan/Plp1/Ptn/Tuba1a/Egfr/Notch1/Ctnnb1/Epha4/Lamb2/Bcan/Vcan/Cspg5/Daam2/Hapln4/Dusp15/Sirt2/Lrp1/Tspan2/Gpr37l1/Actr3/Rtn4/Cntnap2/Lingo1/Plec/Gpc1/Adam22/Mecp2	38
BP	GO:0040007	growth	82/697	180/1959	0.00243393099911997	0.0370315882074694	0.0317189070469751	Agrn/Ptprs/Safb/Sema4d/Notch2/Adam10/Sod1/Itgb1/Fn1/Gpx1/Ncam1/Map1b/Insr/Eno1/Gja1/Mt3/Cd81/Cxcl12/Slc1a2/Syt2/Map2k4/Ndufs6/Cd38/Ptn/Gnas/Prkcb/Plxna1/Plxna3/Nrp1/Fhl1/Cxadr/Egfr/Notch1/Ctnnb1/Igfbp5/Sorbs2/Islr2/Cttn/Lamb2/Slc6a3/Bcan/Ddx3x/Sema5a/Trim28/Ccn3/Gpd2/Rgma/Camk2d/Cyfip1/Plxna4/Tnc/Dlg1/Tnr/Gpc3/Ahi1/Wasf1/Cadm1/Sgip1/Lrp1/Clstn3/Actr3/Rims1/Rtn4/Rtn4r/Cntnap2/Armc10/Rpl4/Prkar1a/Clstn1/Lgi1/Pin1/Sema7a/Plec/Dbn1/Macf1/Add1/Atrn/Twf2/Cpne6/Plcb1/Rasal1/Mecp2	82
BP	GO:0070372	regulation of ERK1 and ERK2 cascade	31/697	57/1959	0.00247956252107168	0.0372685760742896	0.0319218958055672	Notch2/Gnai2/Fn1/Mt3/Cxcl12/Ripk2/Rap1a/Ranbp9/Ntsr2/Nptn/Nrp1/Rgs14/Sirpa/Egfr/Notch1/Epha4/Slc30a10/Camk2d/Dlg1/Map2k7/Rapgef2/Dusp15/Necab2/Lrp1/Spred1/Nrxn1/Synj2bp/Pin1/Sema7a/Ndrg2/Tpbg	31
BP	GO:1902414	protein localization to cell junction	31/697	57/1959	0.00247956252107168	0.0372685760742896	0.0319218958055672	Nrxn2/Adam10/Klc1/Cacng2/Bsn/Camk2a/Kif5c/Grin2a/Grin1/Actn4/Snap25/Rap1a/Dlg4/Git1/Nlgn2/Nrxn3/Abhd17b/Lrrc7/Dlg1/Gphn/Nptxr/Clstn3/Nrxn1/Dlgap1/Clstn1/Nbea/Lgi1/Nectin1/Map1a/Pclo/Adam22	31
BP	GO:0036211	protein modification process	151/697	358/1959	0.0025402263749566	0.0379503699391107	0.0325058771379989	Agrn/Ptprs/Otud7b/Ptprz1/Akap5/Akap1/Dld/Gfra2/Flot1/Sema4d/Map3k5/Notch2/Adam10/Npc1/Myadm/Sorl1/Thy1/Sod1/Gnai2/Itgb1/Fn1/Gpx1/Camk2a/Cntn1/Glul/Insr/Ntrk2/Gapdh/Hk1/Ppia/Lama1/Gnaq/Rps2/Gna12/Mt3/Camk2b/Ctnnd1/Fyn/Abca1/Htt/Fkbp2/Map2k4/Gad1/Ppp3cb/Cit/Hccs/Ephb3/Ripk2/Tnks1bp1/Rap2b/Rpl23/Rap1a/Uba52/Rac1/Gnas/Prkcg/Prkcb/Dlg3/Ext2/Nptn/Nrp1/Rgs14/Gfra1/Sirpa/Vldlr/Egfr/Ctnnb1/Epha4/Marchf5/Adgrb1/Agap2/Camkv/Grm5/Prag1/Lmtk3/Zdhhc8/Adora1/Traf3/Ppp1r1b/Arhgef2/Adam9/Hspa4/Vcan/Dlg4/Ddx3x/Trim28/Epha6/Agtpbp1/Ppp2r2a/Slc39a10/Rgma/Mapre3/Dclk2/Camk2d/Atp2b4/Vkorc1l1/Ube2o/Cand1/Ostc/Abhd17b/Rab3gap1/Aatk/Rap2a/Dlg1/Tspan9/Gjc2/Prkaa2/Csnk1g1/Gphn/Ppme1/Camkk2/Map2k7/Rapgef2/Slc8a2/Dock7/Slco3a1/Ppp6r2/Cadm4/Dusp15/Cadm1/Abhd17c/Sirt2/Zdhhc5/Mark1/Hpx/Rnf126/Dnajc3/Tardbp/Camk2g/Spred1/Abhd17a/Usp11/Park7/Nrxn1/Ndufaf7/Prkar1a/Rpn2/Tsc1/Galnt16/Uchl3/Pin1/Sema7a/Srcin1/Plec/Fbxl17/Uchl1/Skp1/Coro1c/Dmtn/P2rx7/Mecp2	151
BP	GO:0060291	long-term synaptic potentiation	26/697	46/1959	0.00268624555808384	0.0398915508026822	0.034168569405693	Ckap5/Akap5/Adcy1/Gfap/Ntrk2/Camk2b/Grin2a/Nrgn/Snap25/Ptn/Prkcg/Rasgrf2/Nptn/Rgs14/Grin2b/Epha4/Adora1/Crtc1/Shank2/Slc24a2/Tnr/Shisa7/Slc8a2/Rims1/Mpp2/Mecp2	26
BP	GO:1901701	cellular response to oxygen-containing compound	108/697	247/1959	0.00288525052432017	0.0423560265155117	0.0362794828133712	Gnai1/Akap5/Atp2b1/Cacna2d1/Map3k5/Rgs9/Sorl1/Mt1/Cfh/Sod1/Gnai2/Gpx1/Camk2a/Itpr1/Insr/Ntrk2/Ctsd/Gnao1/Gna11/Gnaq/Gja1/Cat/Cers1/Mt3/Vcam1/Sstr2/Chrm4/Grin2a/Fyn/Abca1/Htt/Slc1a2/Syt2/Map2k4/Anxa5/Ppp3cb/Ripk2/Romo1/Lpar1/Rhob/Rpl23/Rap1a/Rac1/Gnas/Dynll1/Tuba1a/Prkcb/Irs2/Cacna1a/Sirpa/Prdx5/Egfr/Ctnnb1/Epha4/Aplp1/Kcnb1/Igfbp5/Kcnc2/Agap2/Sorbs2/Slc30a10/Grm5/Ppp1r1b/Arhgef2/Adam9/Prdx2/Cacna1e/Cd55/Dlg4/Git1/Atp1a3/Atp2b4/Cyfip1/C2cd2l/Pip4k2b/Cpne4/Prkaa2/Rgs8/Map2k7/Gnal/Rapgef2/Ly6g6e/Itpka/Sirt2/Adcy3/Mlc1/Lrp1/Brinp1/Pde2a/Slc12a6/Gpr37l1/Park7/P2ry12/Nrxn1/Chmp5/Prkar1a/Plscr3/Lancl2/Uchl3/Tesc/Plec/Add1/Dmtn/Twf2/Cpne6/Plcb1/Rasal1/Mecp2	108
BP	GO:0008344	adult locomotory behavior	19/697	31/1959	0.0029110757523346	0.0423560265155117	0.0362794828133712	Scn1a/Efnb3/Npc1/Cnp/Grin1/Cxcl12/Tuba1a/Cacna1a/Epha4/Agtpbp1/Nlgn2/Atp1a3/Shank2/Park7/Tsc1/Uchl3/Uchl1/Adam22/Mecp2	19
BP	GO:0043113	receptor clustering	19/697	31/1959	0.0029110757523346	0.0423560265155117	0.0362794828133712	Agrn/Frrs1l/Akap5/Nrxn2/Thy1/Cd81/Ptn/Dlg3/Cacna1a/Grin2b/Shisa6/Sorbs2/Dlg4/Nlgn2/Lrrc7/Dlg1/Gphn/Shisa7/Nrxn1	19
BP	GO:0043269	regulation of monoatomic ion transport	68/697	146/1959	0.00292570360506553	0.0423560265155117	0.0362794828133712	Scn1a/Agrn/Scn2a/Akap5/Atp2b1/Cacna2d1/Bin1/Gsto1/Hap1/Rgs9/Nipsnap2/Cacng2/Thy1/Gnai2/Itgb1/Camk2a/Itpr1/Cntn1/Atp1b1/Atp1b2/Hk1/Gnao1/Gnaq/Gja1/Grin2a/Grin1/Fyn/Cxcl12/Htt/Cnr1/Ppp3cb/Cox17/Fxyd7/Plp1/Gnas/Kcna2/Ywhaq/Atp1b3/Kcnab3/Cacna1a/Fhl1/Ctnnb1/Kcnb1/Kcnc2/Grm5/Scn2b/Adora1/Slc30a1/Cacna1e/Kcnc3/Camk2d/Kcnip4/Atp2b4/Scn4b/Dlg1/Gjc2/Ank2/Kcnc4/Park7/P2ry12/Fxyd6/Iscu/Tesc/Glrx/Atp2b2/Plcb1/P2rx7/Fxyd1	68
BP	GO:0001775	cell activation	57/697	119/1959	0.00293759538736614	0.0423560265155117	0.0362794828133712	Ildr2/Efnb3/Notch2/Adam10/Pip5k1c/Thy1/Ctsl/Cfh/Fn1/Ppia/Gnaq/Gja1/Gna13/Camk2b/Vcam1/Cd81/Fyn/Cxcl12/Pura/Itgav/Cnr1/Ppp3cb/Efnb1/Efnb2/Cd38/Ripk2/Rap2b/Hspd1/Gnas/Prkcb/Irs2/Cplx2/Cxadr/Sirpa/Egfr/Ctnnb1/Itgb8/Adam9/Prdx2/Hspa4/Cd55/Hsph1/Git1/Prex1/Megf10/Slc39a10/Dlg1/Tspan9/Lrfn5/Cd99/Lrp1/P2ry12/Prkar1a/Tsc1/Atp11c/Plcb1/P2rx7	57
BP	GO:0043412	macromolecule modification	152/697	362/1959	0.0030760313883211	0.0438902111010243	0.0375935679125072	Agrn/Ptprs/Otud7b/Ptprz1/Akap5/Akap1/Dld/Gfra2/Flot1/Sema4d/Map3k5/Notch2/Adam10/Npc1/Myadm/Sorl1/Thy1/Sod1/Gnai2/Itgb1/Fn1/Gpx1/Camk2a/Cntn1/Glul/Insr/Ntrk2/Gapdh/Hk1/Ppia/Lama1/Gnaq/Rps2/Gna12/Mt3/Camk2b/Ctnnd1/Fyn/Abca1/Htt/Fkbp2/Map2k4/Gad1/Ppp3cb/Cit/Hccs/Ephb3/Ripk2/Tnks1bp1/Rap2b/Rpl23/Rap1a/Uba52/Rac1/Gnas/Prkcg/Prkcb/Dlg3/Ext2/Nptn/Nrp1/Rgs14/Gfra1/Sirpa/Vldlr/Egfr/Ctnnb1/Epha4/Marchf5/Adgrb1/Agap2/Camkv/Grm5/Prag1/Lmtk3/Zdhhc8/Adora1/Traf3/Ppp1r1b/Arhgef2/Adam9/Hspa4/Vcan/Dlg4/Ddx3x/Trim28/Epha6/Agtpbp1/Ppp2r2a/Slc39a10/Rgma/Mapre3/Dclk2/Camk2d/Atp2b4/Vkorc1l1/Ube2o/Cand1/Ostc/Abhd17b/Rab3gap1/Aatk/Rap2a/Dlg1/Aars1/Tspan9/Gjc2/Prkaa2/Csnk1g1/Gphn/Ppme1/Camkk2/Map2k7/Rapgef2/Slc8a2/Dock7/Slco3a1/Ppp6r2/Cadm4/Dusp15/Cadm1/Abhd17c/Sirt2/Zdhhc5/Mark1/Hpx/Rnf126/Dnajc3/Tardbp/Camk2g/Spred1/Abhd17a/Usp11/Park7/Nrxn1/Ndufaf7/Prkar1a/Rpn2/Tsc1/Galnt16/Uchl3/Pin1/Sema7a/Srcin1/Plec/Fbxl17/Uchl1/Skp1/Coro1c/Dmtn/P2rx7/Mecp2	152
BP	GO:0051897	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	18/697	29/1959	0.00307939384337832	0.0438902111010243	0.0375935679125072	Sema4d/Itgb1/Fn1/Gpx1/Insr/Ntrk2/Cat/Cxcl12/Rac1/Irs2/Egfr/Igfbp5/Sema5a/Plxnb1/Rtn4/P2ry12/Nrxn1/Tpbg	18
